Created on 16.08.2025 at 15:57:24 local time




---------------------------------------------------------------------------------------------------------------------------------------------------
ICRF  Designation     IERS Des. Inf. Right Ascension   Declination         Uncertainty            Corr.   Mean     First    Last      Nb     Nb     IVS name
                                         J2000.0         J2000.0           R.A.      Dec.         RA-Dc   MJD      MJD      MJD       sess.  obs.       
                                      h  m  s           o  m  as           s         as                   of observation span               
---------------------------------------------------------------------------------------------------------------------------------------------------
ICRF J022329.6+630717  0219+628     02 23 29.60705692   63 07 17.3050551  0.00003808 0.0001816  -0.137  58555.1 56203.8 60425.9      8    271      0219+628
ICRF J022330.8-534739  0221-540     02 23 30.87476555  -53 47 39.9010117  0.00002127 0.0003924   0.228  58298.9 58009.8 58744.8      3     29      0221-540
ICRF J022343.7-165637  0221-171     02 23 43.76362763  -16 56 37.6980578  0.00000393 0.0001414  -0.030  58141.5 53125.1 60764.6      7    395      0221-171
ICRF J022408.8+175928  0221+177     02 24 08.82179593   17 59 28.8419132  0.00002947 0.0006093  -0.187  59472.9 58631.3 60448.8      7    271      0221+177
ICRF J022428.4+065923  0221+067  D  02 24 28.42819018   06 59 23.3414678  0.00000064 0.0000100  -0.073  57919.8 47717.7 60845.8    263   9324      0221+067
ICRF J022441.8+135732  0221+137     02 24 41.82802610   13 57 32.7158809  0.00001268 0.0005088  -0.498  59210.2 58631.3 59951.1      5    273      0221+137
ICRF J022502.8-231248  0222-234     02 25 02.82145289  -23 12 48.4876535  0.00000477 0.0001691  -0.102  58014.1 54656.8 58871.4      8    484      0222-234
ICRF J022504.6+184648  0222+185     02 25 04.66884543   18 46 48.7667395  0.00000403 0.0001013   0.022  56445.6 50084.5 59230.1      8    548      0222+185
ICRF J022510.8-260318  0222-262     02 25 10.88957328  -26 03 18.7976617  0.00000416 0.0001258  -0.032  59056.6 58386.0 59378.0     10    507      0222-262
ICRF J022516.8+311857  0222+310     02 25 16.83032068   31 18 57.8299270  0.00000446 0.0001041  -0.086  59587.8 58756.7 60259.3      6    489      0222+310
ICRF J022519.1+295512  0222+296     02 25 19.19531320   29 55 12.1294606  0.00000396 0.0000934  -0.165  57558.1 53559.8 58644.9      5    481      0222+296
ICRF J022541.9+113425  0223+113     02 25 41.90987366   11 34 25.4647953  0.00000265 0.0000697  -0.040  57631.4 53572.0 58942.4      7    573      0223+113
ICRF J022543.5-450316  0223-452     02 25 43.52763518  -45 03 16.4824987  0.00002053 0.0007933   0.402  60643.2 60448.8 60834.1      3     60      0223-452
ICRF J022610.3+342130  0223+341     02 26 10.33326449   34 21 30.2873747  0.00000386 0.0000731   0.198  57282.1 50218.8 58871.4      6    499      0223+341
ICRF J022613.7+093726  0223+093     02 26 13.71536444   09 37 26.7575353  0.00000482 0.0001446  -0.055  59339.6 58634.5 59971.0      5    525      0223+093
ICRF J                 0224-061     02 26 40.02878162  -05 52 38.5209061  0.00000609 0.0000790  -0.097  60697.8 60697.8 60697.8      1     79      0224-061
ICRF J022647.6-184339  0224-189     02 26 47.62839868  -18 43 39.2394378  0.00000326 0.0001218  -0.059  59118.0 54656.8 60764.6      7    463      0224-189
ICRF J022701.8+174927  0224+176     02 27 01.89760879   17 49 27.7340791  0.00000844 0.0002744   0.009  59491.8 58634.5 60295.4      6    466      0224+176
ICRF J022707.4+393141  0224+393     02 27 07.41594721   39 31 41.5179278  0.00000585 0.0001135  -0.249  60216.2 59911.6 60442.8      3    299      0224+393
ICRF J022740.5-302603  0225-306     02 27 40.53667670  -30 26 03.6295103  0.00000482 0.0001514   0.021  57374.7 52305.8 58942.4      6    397      0225-306
ICRF J022800.4+500559  0224+498     02 28 00.46567591   50 05 59.0100205  0.00000531 0.0000658  -0.130  57556.0 53551.8 58712.2      5    499      0224+498
ICRF J022812.4+421203  0225+419     02 28 12.46727848   42 12 03.4447647  0.00000678 0.0000982   0.249  58034.9 53560.9 58871.4      6    553      0225+419
ICRF J022821.5-554603  0226-559     02 28 21.59835715  -55 46 03.2807496  0.00001020 0.0001520   0.082  57629.4 54722.8 58505.7     11    116      0226-559
ICRF J022825.6+541908  0224+540     02 28 25.69166784   54 19 08.1353560  0.00002277 0.0002154   0.335  57862.9 53502.7 58746.6      5    365      0224+540
ICRF J022833.7-371956  0226-375     02 28 33.73367173  -37 19 56.3553558  0.00000733 0.0002522  -0.112  58753.7 52305.8 60834.1     11    349      0226-375
ICRF J022850.0+672103  0224+671     02 28 50.05148547   67 21 03.0293582  0.00000220 0.0000165  -0.031  53016.0 44088.7 60770.3     73   4437      4C67.05 
ICRF J022853.2-033737  0226-038     02 28 53.21121398  -03 37 37.1257697  0.00000257 0.0000857   0.030  56302.2 50575.3 58592.8      5    359      0226-038
ICRF J022912.7-540324  0227-542     02 29 12.78532668  -54 03 24.0344866  0.00000907 0.0002198   0.170  58663.8 58009.8 59178.7      9     94      0227-542
ICRF J022928.4-364356  0227-369  D  02 29 28.44905619  -36 43 56.8224457  0.00000194 0.0000342  -0.125  57968.9 52305.8 60834.1    186   4081      0227-369
ICRF J022934.9-784745  0230-790  D  02 29 34.94660068  -78 47 45.6018226  0.00000574 0.0000190  -0.060  56787.2 47625.5 60263.8    136   3433      0230-790
ICRF J023010.7+814129  0223+814     02 30 10.76753524   81 41 29.8688738  0.00043146 0.0008367  -0.193  58810.0 57722.8 60448.8      8    256      0223+814
ICRF J023045.7+403253  0227+403  D  02 30 45.71079034   40 32 53.0686433  0.00000116 0.0000213  -0.066  59221.7 50241.8 60715.1     43   3180      0227+403
ICRF J023049.9+450207  0227+448     02 30 49.91933289   45 02 07.4920550  0.00000523 0.0000928  -0.195  59551.7 58602.7 60118.4      6    572      0227+448
ICRF J023105.0-160649  0228-163     02 31 05.03513902  -16 06 49.0166582  0.00000884 0.0002505   0.219  57835.3 53572.0 59440.3      6    280      0228-163
ICRF J023111.8-474611  0229-479     02 31 11.80402627  -47 46 11.5830736  0.00000593 0.0001314   0.125  58468.9 58009.8 59192.8     11    208      0229-479
ICRF J023145.8+132254  0229+131     02 31 45.89405962   13 22 54.7162491  0.00000027 0.0000052  -0.008  53369.6 44772.8 60831.8   3346 124699      0229+131
ICRF J023151.8-393547  0229-398     02 31 51.81631016  -39 35 47.2637201  0.00000684 0.0002330   0.118  57912.0 52305.8 60645.2      9    342      0229-398
ICRF J023159.1+625034  0228+626     02 31 59.15689193   62 50 34.2106133  0.00005017 0.0004134   0.126  59320.7 58300.8 60442.8      8    266      0228+626
ICRF J023204.8+072605  0229+072     02 32 04.80156249   07 26 05.4936930  0.00000717 0.0001821  -0.390  58856.5 57973.7 59522.9      5    281      0229+072
ICRF J023220.7+231756  0229+230     02 32 20.75649691   23 17 56.8588320  0.00000424 0.0000877  -0.111  55752.0 50084.5 58710.8      8    521      0229+230
ICRF J023227.6+262838  0229+262     02 32 27.62325982   26 28 38.5909278  0.00000210 0.0000545  -0.215  58844.0 50218.8 60770.3      9    870      0229+262
ICRF J023236.7-283926  0230-288     02 32 36.74097579  -28 39 26.3110242  0.00000668 0.0002349  -0.080  58215.7 54111.8 60764.6      7    347      0230-288
ICRF J023248.6+201717  0229+200     02 32 48.61536839   20 17 17.4856972  0.00002191 0.0006803  -0.567  58835.0 57497.7 60448.8      8    287      0229+200
ICRF J023307.9+390523  0230+388     02 33 07.94606841   39 05 23.7943004  0.00000496 0.0000995  -0.164  60218.9 59911.6 60442.8      3    297      0230+388
ICRF J023320.4+344253  0230+344     02 33 20.42003225   34 42 53.9892315  0.00000559 0.0001019  -0.010  58042.9 53559.8 58871.4      6    523      0230+344
ICRF J023403.3+183255  0231+183     02 34 03.37267992   18 32 55.3720734  0.00002133 0.0004502  -0.455  59462.0 58634.5 60295.4      6    378      0231+183
ICRF J023407.1+044643  0231+045     02 34 07.15540948   04 46 43.0929566  0.00000656 0.0001901  -0.247  57633.7 53560.9 58794.6      5    415      0231+045
ICRF J023507.3-040205  0232-042     02 35 07.34176851  -04 02 05.3175168  0.00000592 0.0001828   0.034  58236.5 57406.7 59707.7      6    319      0232-042
ICRF J023520.6+621602  0231+620     02 35 20.63952759   62 16 02.3344224  0.00008240 0.0005683  -0.288  59339.9 58304.5 60442.8      9    173      0231+620
ICRF J023550.3+130435  0233+128     02 35 50.36917469   13 04 35.8290911  0.00000669 0.0002079  -0.354  59447.5 58644.9 59971.0      4    324      0233+128
ICRF J023556.8+161524  0233+160     02 35 56.88365331   16 15 24.3459056  0.00001146 0.0003468  -0.553  59258.9 58644.9 59894.2      4    204      0233+160
ICRF J023609.6-130759  0233-133     02 36 09.63088580  -13 07 59.3834753  0.00000686 0.0002832  -0.346  59186.0 58658.7 59693.1      6    270      0233-133
ICRF J023631.1-295355  0234-301  D  02 36 31.16941253  -29 53 55.5407164  0.00000138 0.0000381  -0.043  58431.8 53125.1 60834.1    123   5281      0234-301
ICRF J023653.2-613615  0235-618  D  02 36 53.24573798  -61 36 15.1835746  0.00000787 0.0000640   0.432  56389.3 52849.7 59604.7     49    315      0235-618
ICRF J023701.2+434204  0233+434     02 37 01.21169970   43 42 04.1871228  0.00012431 0.0010084  -0.038  59242.1 58363.2 60448.8     10    140      0233+434
ICRF J023713.5+111615  0234+110     02 37 13.58963668   11 16 15.4774139  0.00000929 0.0002654  -0.261  59407.0 58644.9 59971.0      4    320      0234+110
ICRF J023714.0+052649  0234+052     02 37 14.03802517   05 26 49.9696475  0.00000742 0.0002205  -0.331  57717.4 49913.7 58794.6      5    392      0234+052
ICRF J023716.7-262353  0235-266     02 37 16.76176347  -26 23 53.1463384  0.00000610 0.0001987  -0.023  58437.1 52408.7 60764.6      8    342      0235-266
ICRF J023721.8+302259  0234+301     02 37 21.84165705   30 22 59.8180258  0.00000507 0.0001079  -0.153  59584.6 58756.7 60295.4      6    443      0234+301
ICRF J023740.5+091901  0235+091     02 37 40.52922582   09 19 01.6428704  0.00000780 0.0002036  -0.200  59667.6 58868.4 59981.8      5    306      0235+091
ICRF J023750.6+204618  0235+205     02 37 50.62894219   20 46 18.4559019  0.00000493 0.0001402   0.087  59059.5 56833.8 60770.3     10    592      0235+205
ICRF J023752.4+284808  0234+285     02 37 52.40567572   28 48 08.9899888  0.00000032 0.0000063  -0.077  50873.8 44446.0 60704.8   1431  66466      0234+285
ICRF J023816.5+471218  0234+469     02 38 16.50327218   47 12 18.5524601  0.00000603 0.0000887   0.051  58037.9 53133.5 58871.4      6    583      0234+469
ICRF J023819.8+153322  0235+153     02 38 19.89061698   15 33 22.5361750  0.00000935 0.0002844  -0.380  59323.3 58644.9 59894.2      4    238      0235+153
ICRF J023821.5+131225  0235+129     02 38 21.51392152   13 12 25.8860478  0.00000547 0.0001741  -0.313  60025.7 59560.6 60485.9      5    453      0235+129
ICRF J023838.9+163659  0235+164  D  02 38 38.93010411   16 36 59.2745118  0.00000024 0.0000049  -0.036  55751.9 44446.0 60845.8   1452 103334      0235+164
ICRF J023945.4-023440  0237-027  D  02 39 45.47227268  -02 34 40.9146313  0.00000042 0.0000075  -0.027  57599.9 49252.8 60852.8    707  23381      0237-027
ICRF J023951.2+041621  0237+040     02 39 51.26304599   04 16 21.4117326  0.00000171 0.0000248  -0.200  56163.0 47940.3 60704.8     95   1947      0237+040
ICRF J024005.2+421622  0236+420     02 40 05.25264674   42 16 22.5200984  0.00000530 0.0000917  -0.140  57812.0 53572.0 58871.4      6    558      0236+420
ICRF J024008.1-230915  0237-233     02 40 08.17448305  -23 09 15.7295267  0.00000360 0.0000717   0.075  53127.9 48125.8 60135.7     57    806      0237-233
ICRF J024031.6+611345  0236+610     02 40 31.66354383   61 13 45.5901282  0.00001583 0.0001365  -0.263  55912.4 49847.8 57900.9     17    231      LSI61303
ICRF J024042.8+184800  0237+185     02 40 42.81630773   18 48 00.0548132  0.00000379 0.0000820  -0.068  56434.5 50084.5 58868.4      8    564      0237+185
ICRF J024056.1-050442  0238-052     02 40 56.17275929  -05 04 42.2017926  0.00000715 0.0002020   0.142  57586.6 53559.8 58592.8      5    337      0238-052
ICRF J024104.7-081520  0238-084     02 41 04.79850302  -08 15 20.7520248  0.00000118 0.0000214   0.143  52410.3 47175.5 60352.7    420   7127      NGC1052 
ICRF J024224.2+174258  0239+175  D  02 42 24.26826579   17 42 58.8491317  0.00000090 0.0000197  -0.124  58648.8 50084.5 60852.8    184   5013      0239+175
ICRF J024229.1+110100  0239+108     02 42 29.17085027   11 01 00.7279073  0.00000121 0.0000294  -0.287  52961.9 47510.2 59378.0    142   1988      0239+108
ICRF J024235.9-213225  0240-217     02 42 35.90986880  -21 32 25.9355424  0.00000762 0.0002562   0.145  56100.6 50631.3 60135.7      6    490      0240-217
ICRF J024312.4-055055  0240-060     02 43 12.46947264  -05 50 55.2956507  0.00000260 0.0000905  -0.028  57287.5 50575.3 60554.7      6    514      0240-060
ICRF J024317.6+111542  0240+110     02 43 17.65948371   11 15 41.7065287  0.00000585 0.0001833  -0.446  59020.5 58490.7 59816.3      5    365      0240+110
ICRF J024326.5-561242  0241-564     02 43 26.52904588  -56 12 42.4411594  0.00002891 0.0004072   0.405  58003.3 57673.7 59178.7      7     71      0241-564
ICRF J024330.8+712017  0238+711     02 43 30.89130683   71 20 17.9040055  0.00001697 0.0001007  -0.041  57463.3 49826.5 59440.3      6    435      0238+711
ICRF J024354.4-320422  0241-322     02 43 54.41205574  -32 04 21.5885700  0.00008472 0.0027691  -0.017  60188.2 59776.7 60448.8      5     93      0241-322
ICRF J024445.6+132007  0242+131     02 44 45.69333130   13 20 07.2213539  0.00000239 0.0000551   0.049  58206.3 53560.9 60602.5     10    744      0242+131
ICRF J024457.6+622806  0241+622     02 44 57.69673219   62 28 06.5152456  0.00001561 0.0000923  -0.091  57421.7 48222.7 60485.7     69   1218      0241+622
ICRF J024505.5+091542  0242+090     02 45 05.54396943   09 15 42.1818522  0.00000387 0.0001358  -0.261  59947.3 59560.6 60162.4      5    408      0242+090
ICRF J024510.4+162037  0242+161     02 45 10.45886627   16 20 37.5545811  0.00000721 0.0002317  -0.589  59226.9 58512.3 59894.2      5    331      0242+161
ICRF J024516.8+240535  0242+238     02 45 16.85597848   24 05 35.1728598  0.00000330 0.0000791  -0.032  57154.6 50084.5 58669.6      6    375      0242+238
ICRF J024524.9-110716  0242-113     02 45 24.95214922  -11 07 16.8117033  0.00000639 0.0002117  -0.289  57391.0 54111.8 58540.2      5    263      0242-113
ICRF J024554.1-445939  0244-452     02 45 54.11090357  -44 59 39.6170588  0.00001226 0.0001976  -0.283  57956.4 54488.8 60219.1     11    325      0244-452
ICRF J024600.1-465117  0244-470     02 46 00.11798023  -46 51 17.2327463  0.00000587 0.0001043   0.176  57525.3 57152.0 58715.7     12    423      0244-470
ICRF J024611.8+182330  0243+181     02 46 11.82189140   18 23 30.0832752  0.00000628 0.0001964  -0.243  60317.2 60193.8 60448.8      2    188      0243+181
ICRF J024621.0+353637  0243+354     02 46 21.07629564   35 36 37.9978800  0.00000328 0.0000655  -0.200  57660.2 54087.1 58871.4      6    561      0243+354
ICRF J024621.4-293505  0244-297     02 46 21.46147256  -29 35 05.9231878  0.00001400 0.0004537  -0.108  57493.2 50687.3 60448.8      6    299      0244-297
ICRF J024631.1+341126  0243+339     02 46 31.18262733   34 11 26.6498042  0.00000434 0.0000835  -0.070  59053.4 58136.6 60715.1      8    610      0243+339
ICRF J024658.4-123630  0244-128     02 46 58.46980811  -12 36 30.7982889  0.00000407 0.0001399  -0.170  56397.7 50575.3 58540.2      5    301      0244-128
ICRF J024741.2+325431  0244+327     02 47 41.23226999   32 54 31.8366277  0.00000352 0.0000654   0.003  57400.6 53572.0 58899.4      5    481      0244+327
ICRF J024743.2-062844  0245-066     02 47 43.22614890  -06 28 44.3948763  0.00001208 0.0003857   0.164  60544.1 60530.8 60554.7      2    110      0245-066
ICRF J024807.7-163146  0245-167     02 48 07.73222817  -16 31 46.3859586  0.00000271 0.0000990  -0.015  57491.0 50631.3 59378.0      9    656      0245-167
ICRF J024814.8+043440  0245+043     02 48 14.82814051   04 34 40.8621980  0.00000725 0.0002788  -0.419  57864.2 53559.8 58794.6      5    351      0245+043
ICRF J024918.0+061951  0246+061     02 49 18.01611148   06 19 51.9476488  0.00000266 0.0000634  -0.136  55364.7 49913.7 58707.7      7    433      0246+061
ICRF J024951.9+074920  0247+076     02 49 51.91642082   07 49 20.3515055  0.00001431 0.0003376   0.083  60076.6 59742.1 60497.5      5    366      0247+076
ICRF J025017.4+170808  0247+16A     02 50 17.40777126   17 08 08.3215256  0.00001439 0.0005455  -0.655  59090.6 58512.3 60448.8      6    225      0247+16A
ICRF J025035.5-262742  0248-266     02 50 35.56919544  -26 27 42.5157934  0.00000401 0.0001429   0.083  58096.3 53133.5 59320.9      8    509      0248-266
ICRF J025128.4-275517  0249-281     02 51 28.46889299  -27 55 17.5347973  0.00001115 0.0004214  -0.207  60093.4 59816.3 60448.8      4    159      0249-281
ICRF J025134.5+431515  0248+430     02 51 34.53673156   43 15 15.8293132  0.00000230 0.0000371  -0.159  53202.6 47930.6 58899.4     31   1245      0248+430
ICRF J025154.6+561619  0248+560     02 51 54.62812230   56 16 19.5235571  0.00000424 0.0000486  -0.036  58259.7 52408.7 59320.9      7    732      0248+560
ICRF J025159.1+373418  0248+373     02 51 59.16999166   37 34 18.1279816  0.00000371 0.0000732  -0.197  59636.6 58756.7 60295.4      6    549      0248+373
ICRF J025207.7+171842  0249+171     02 52 07.71870431   17 18 42.6885506  0.00000191 0.0000499  -0.188  59110.0 56878.0 60764.6     10   1024      0249+171
ICRF J025246.1-710435  0252-712     02 52 46.15476578  -71 04 35.2629099  0.00076398 0.0069945  -0.188  52358.1 48161.5 54456.4      2      6      0252-712
ICRF J025247.9-221925  0250-225     02 52 47.95365251  -22 19 25.4658194  0.00000299 0.0001067   0.070  57444.3 50631.3 60770.3      8    749      0250-225
ICRF J025308.8+195826  0250+197     02 53 08.83189172   19 58 26.5728885  0.00001469 0.0005004  -0.236  59804.9 59522.9 60472.1      4    139      0250+197
ICRF J025308.8+383524  0249+383     02 53 08.88807235   38 35 24.9990702  0.00000288 0.0000586  -0.260  56969.7 50241.8 59230.1      6    534      0249+383
ICRF J025321.0+000559  0250-001     02 53 21.03545140   00 05 59.9473336  0.00000310 0.0000945   0.038  58750.4 55517.8 60683.7      7    660      0250-001
ICRF J025323.6-120028  0250-122     02 53 23.68438399  -12 00 28.0030320  0.00001155 0.0004377  -0.625  58622.7 57427.7 60602.5      8    295      0250-122
ICRF J025329.1-544151  0252-549     02 53 29.18039802  -54 41 51.4360764  0.00000420 0.0000642   0.310  56934.4 47625.5 58744.8     43    497      0252-549
ICRF J025333.6+321720  0250+320     02 53 33.65014297   32 17 20.8919831  0.00000502 0.0000980  -0.069  57368.7 53522.9 59271.2      6    484      0250+320
ICRF J025334.8+180542  0250+178     02 53 34.88223446   18 05 42.5244101  0.00000377 0.0001008  -0.002  58063.7 48976.5 59280.1      9    548      0250+178
ICRF J025357.6+510256  0250+508     02 53 57.60795360   51 02 56.4558824  0.00000446 0.0000639   0.075  56872.9 49576.0 60715.1      6    604      0250+508
ICRF J025418.1+164234  0251+165     02 54 18.11349519   16 42 34.9668454  0.00000523 0.0001749  -0.343  59906.6 59522.9 60472.1      5    268      0251+165
ICRF J025424.7+234326  0251+235     02 54 24.71813796   23 43 26.4743032  0.00000294 0.0000805  -0.319  57110.6 53559.8 58677.2      5    451      0251+235
ICRF J025442.6+393134  0251+393     02 54 42.63205225   39 31 34.7112943  0.00000342 0.0000561   0.081  57485.7 50241.8 60715.1      7    619      0251+393
ICRF J025612.8-213729  0253-218     02 56 12.83892374  -21 37 29.1448765  0.00000389 0.0001480   0.006  56384.0 50631.3 60152.8      6    511      0253-218
ICRF J025634.9+133435  0253+133     02 56 34.98464992   13 34 35.3447904  0.00000263 0.0000887  -0.229  56608.5 50084.5 58712.2      9    569      0253+133
ICRF J025642.6-331521  0254-334     02 56 42.60272386  -33 15 21.2770269  0.00000527 0.0001412   0.015  57136.8 52305.8 60219.1     20    309      0254-334
ICRF J025654.9+154243  0254+155     02 56 54.91640118   15 42 43.2054054  0.00000319 0.0000820  -0.118  59264.4 58530.3 59926.0      6    600      0254+155
ICRF J025701.3+655635  0252+657     02 57 01.34300201   65 56 35.4278260  0.00000925 0.0000660  -0.281  57306.4 49826.5 58803.0      5    536      0252+657
ICRF J025741.0-121201  0255-124     02 57 41.00458058  -12 12 01.3812029  0.00000368 0.0001230   0.160  57434.2 53502.7 58540.2      5    343      0255-124
ICRF J025745.6+184705  0254+185     02 57 45.62845634   18 47 05.3601567  0.00000162 0.0000468  -0.145  58729.6 50084.5 60799.7     12    893      0254+185
ICRF J025752.5+784347  0251+785     02 57 52.57021323   78 43 47.0583465  0.00002394 0.0000629  -0.081  56941.2 49826.5 58621.5      5    406      0251+785
ICRF J025759.0+433837  0254+434     02 57 59.07770567   43 38 37.6752065  0.00000313 0.0000532  -0.130  57535.2 53551.8 58899.4      5    503      0254+434
ICRF J025814.0-390940  0256-393     02 58 14.04492414  -39 09 40.6841684  0.00000651 0.0000645   0.347  57841.5 52305.8 58576.8     10    562      0256-393
ICRF J025816.7-252958  0256-256     02 58 16.79541974  -25 29 58.7911297  0.00000374 0.0001186   0.008  59275.4 53560.9 60770.3      9    795      0256-256
ICRF J025844.7+114256  0256+115     02 58 44.75545224   11 42 56.0171893  0.00000662 0.0001334   0.052  58474.1 57924.7 58712.2      5    349      0256+115
ICRF J025850.5+054108  0256+054     02 58 50.52633331   05 41 08.0410879  0.00000280 0.0000892  -0.172  57366.4 49913.7 58803.0      5    350      0256+054
ICRF J025855.1+290001  0255+288     02 58 55.18116359   29 00 01.6076200  0.00000727 0.0001859  -0.459  57841.4 53125.1 58677.2      6    327      0255+288
ICRF J025901.3+722844  0254+722     02 59 01.38495438   72 28 44.3845547  0.00014407 0.0004520  -0.185  60114.1 59642.1 60472.1      4    187      0254+722
ICRF J025908.0+150302  0256+148     02 59 08.05940713   15 03 02.8952339  0.00000583 0.0001516  -0.326  59251.5 58540.2 59926.0      6    449      0256+148
ICRF J025927.0+074739  0256+075     02 59 27.07662836   07 47 39.6429576  0.00000121 0.0000367  -0.061  54185.7 47010.4 60162.4     81   1973      0256+075
ICRF J025928.5-001959  0256-005  D  02 59 28.51615804  -00 19 59.9754870  0.00000062 0.0000106  -0.024  57440.1 50575.3 60849.7    357   9098      0256-005
ICRF J025929.6+192544  0256+192     02 59 29.65593844   19 25 44.3274516  0.00000235 0.0000646  -0.219  57996.5 53522.9 59378.0     10    870      0256+192
ICRF J025937.6+423549  0256+423     02 59 37.69439477   42 35 49.8123316  0.00000747 0.0001101   0.052  57811.1 50241.8 58899.4      5    266      0256+423
ICRF J030001.3-053120  0257-057     03 00 01.30006270  -05 31 20.3623741  0.00000551 0.0001616  -0.086  57908.9 53152.3 60602.5      6    417      0257-057
ICRF J030011.1+820239  0252+818     03 00 11.13634151   82 02 39.3501328  0.00018716 0.0004632   0.201  58184.6 57835.8 58644.9      6    250      0252+818
ICRF J030036.1-341405  0258-344     03 00 36.19041552  -34 14 05.4583609  0.00001437 0.0005682  -0.296  59922.8 59465.8 60472.1      6    195      0258-344
ICRF J030106.7-181217  0258-184     03 01 06.71447595  -18 12 17.8223806  0.00000492 0.0001769  -0.114  57541.3 53560.9 58551.2      5    310      0258-184
ICRF J030107.5-160803  0258-163     03 01 07.57543027  -16 08 03.6160320  0.00000793 0.0002608  -0.140  58175.8 56874.5 59460.3      5    319      0258-163
ICRF J030116.2-312615  0259-316     03 01 16.24422767  -31 26 15.7887479  0.00000455 0.0001606  -0.017  58453.1 53125.1 60710.7      8    468      0259-316
ICRF J030116.6-165245  0258-170     03 01 16.62266150  -16 52 45.1020148  0.00000502 0.0001704   0.023  57774.5 53559.8 58551.2      5    320      0258-170
ICRF J030123.6+011835  0258+011     03 01 23.60697507   01 18 35.9959951  0.00000344 0.0000755  -0.009  56970.2 49913.7 58764.7      9    320      0258+011
ICRF J030133.7+060227  0258+058     03 01 33.71389744   06 02 27.2819696  0.00000371 0.0001021  -0.037  55887.5 49913.7 58803.0      5    442      0258+058
ICRF J030222.0+203026  0259+203     03 02 22.08992684   20 30 26.3651701  0.00000593 0.0001597  -0.109  59756.2 58967.7 60203.4      5    302      0259+203
ICRF J030222.7+533146  0258+533     03 02 22.73543539   53 31 46.4847555  0.00000357 0.0000387  -0.022  58381.6 49576.0 60715.1     10    941      0258+533
ICRF J030230.5+121856  0259+121     03 02 30.54677485   12 18 56.7520423  0.00000670 0.0001438  -0.208  53927.7 47940.3 58746.6     25    476      0259+121
ICRF J030308.0+130858  0300+129     03 03 08.03504492   13 08 58.7927720  0.00000603 0.0002073  -0.346  59366.5 58540.2 60497.5      7    310      0300+129
ICRF J030326.5-240711  0301-243     03 03 26.50287014  -24 07 11.4273962  0.00000678 0.0002319   0.088  58109.7 54656.8 60323.7      6    304      0301-243
ICRF J030335.2+471616  0300+470  D  03 03 35.24221998   47 16 16.2754278  0.00000063 0.0000077  -0.047  50988.2 44342.5 60715.1    912  34163      0300+470
ICRF J030350.6-621125  0302-623     03 03 50.63133410  -62 11 25.5502184  0.00000373 0.0000278   0.197  56509.8 48161.5 60331.7    126   1660      0302-623
ICRF J030422.0+682137  0259+681     03 04 22.00388209   68 21 37.4744047  0.00000673 0.0000392  -0.216  57305.7 49826.5 59378.0      8    849      0259+681
ICRF J030429.2-433316  0302-437     03 04 29.20221053  -43 33 16.0281408  0.00001003 0.0001121   0.296  58469.7 55041.8 60760.8     11    398      0302-437
ICRF J030441.3+334843  0301+336     03 04 41.36245469   33 48 43.5306477  0.00000264 0.0000528  -0.259  56908.5 50218.8 58899.4      5    492      0301+336
ICRF J030454.4+772731  0258+772     03 04 54.44422786   77 27 31.6180372  0.00017873 0.0009830  -0.217  53780.1 53780.1 53780.1      1     21      0258+772
ICRF J030510.2+173459  0302+173     03 05 10.22418792   17 34 59.0928588  0.00000259 0.0000860  -0.281  57583.3 50084.5 60799.7      9    731      0302+173
ICRF J030519.5-242134  0303-245     03 05 19.51867133  -24 21 34.1990063  0.00001754 0.0006715  -0.405  58549.3 56808.7 60323.7     10    175      0303-245
ICRF J030548.1+052331  0303+051     03 05 48.19161642   05 23 31.5263397  0.00000260 0.0000787   0.004  57429.0 49913.7 59190.8      7    578      0303+051
ICRF J030628.4+131645  0303+130     03 06 28.41729755   13 16 45.4276852  0.00000702 0.0002154  -0.389  60039.7 59586.9 60497.5      6    413      0303+130
ICRF J030638.9+820032  0258+818     03 06 38.94490517   82 00 32.6764445  0.00009962 0.0002882   0.137  58197.5 57839.3 58669.6      5    478      0258+818
ICRF J030642.6+624302  0302+625  D  03 06 42.65954910   62 43 02.0241361  0.00000196 0.0000172  -0.014  57240.0 48613.0 60799.7    126   8101      0302+625
ICRF J030700.5+124125  0304+124     03 07 00.53256066   12 41 25.9237359  0.00001508 0.0004312  -0.137  58990.9 57973.7 60084.1      6    283      0304+124
ICRF J030727.0+491509  0303+490     03 07 27.03490806   49 15 09.7537574  0.00000565 0.0000904   0.094  60151.7 59776.7 60472.1      4    363      0303+490
ICRF J030734.1-485711  0305-491     03 07 34.19231765  -48 57 11.5302567  0.00013443 0.0006706  -0.424  58605.5 58527.8 58673.7      3     21      0305-491
ICRF J030811.1+235513  0305+237     03 08 11.19887334   23 55 13.2124608  0.00000584 0.0001619  -0.367  58231.7 57011.1 59560.6      5    432      0305+237
ICRF J030826.2+040639  0305+039  D  03 08 26.22379858   04 06 39.3006729  0.00000108 0.0000213  -0.013  57531.5 50302.8 60723.7     79   3374      NGC1218 
ICRF J030827.8+695558  0303+697     03 08 27.81633370   69 55 58.9524561  0.00004601 0.0002391   0.012  58265.5 57098.3 59440.3      5    398      0303+697
